Symbol,ETF Name,Asset Class,Total Assets ,YTD,Avg Volume,Previous Closing Price,1-Day Change,Inverse,Leveraged,1 Week,4 Week,1 year,3 year,5 year,YTD FF,1 Week FF,4 Week FF,1 Year FF,3 Year FF,5 Year FF,ETFdb.com Category,Inception,ER,Commission Free,Annual Dividend Rate,Dividend Date,Dividend,Annual Dividend Yield %,P/E Ratio,Beta,# of Holdings,% In Top 10,ST Cap Gain Rate,LT Cap Gain Rate,Tax Form,Lower Bollinger,Upper Bollinger,Support 1,Resistance 1,RSI,Overall Rating,Liquidity Rating,Expenses Rating,Returns Rating,Volatility Rating,Dividend Rating,Concentration Rating,ESG Score,ESG Score Peer Percentile (%),ESG Score Global Percentile (%),Carbon Intensity (Tons of CO2e / $M Sales),SRI Exclusion Criteria (%),Sustainable Impact Solutions (%)
EUFN,iShares MSCI Europe Financials ETF,Equity,"US$688,220,173.00 ",6.14%,"1,271,710",US$17.99 ,-0.17%,No,No,-1.75%,3.39%,-25.53%,13.56%,-10.59%,"(US$92,519,148.50)","(US$20,109,690.00)","(US$77,388,555.50)","(US$1,338,847,288.00)","US$642,965,098.50 ","US$566,901,590.50 ",Financials Equities,20/1/2010,0.48%,N/A,US$1.10 ,18/12/2018,US$0.28 ,6.09%,10.75,0.93,90,43.41%,35%,15%,1099,US$17.34 ,US$18.43 ,US$17.91 ,US$18.08 ,53.01,B+,A-,B-,A-,C+,B,A-,6.84,86.15%,89.89%,5.87,0.00%,0.98%
FEP,First Trust Europe AlphaDEX Fund,Equity,"US$618,442,805.00 ",9.68%,"229,461",US$33.98 ,-0.18%,No,No,0.53%,7.23%,-17.01%,31.23%,15.33%,"(US$27,705,276.00)",US$0.00 ,US$0.00 ,"(US$39,705,629.50)","US$249,069,587.30 ","US$234,688,865.06 ",Europe Equities,26/4/2011,0.80%,N/A,US$0.81 ,18/12/2018,US$0.04 ,2.39%,11.24,0.99,201,9.68%,35%,15%,1099,US$31.79 ,US$34.45 ,US$33.91 ,US$34.10 ,60.03,B+,B+,C,B,A-,B,A-,6.42,14.19%,79.59%,310.18,6.60%,6.91%
EWQ,iShares MSCI France ETF,Equity,"US$588,318,682.00 ",6.52%,"1,004,005",US$28.25 ,0.36%,No,No,2.32%,6.16%,-13.54%,30.61%,18.98%,US$0.00 ,US$0.00 ,US$0.00 ,"(US$109,474,450.00)","US$178,499,848.00 ","US$235,603,848.00 ",Europe Equities,12/3/1996,0.47%,TD Ameritrade,US$0.77 ,18/12/2018,US$0.12 ,2.75%,14.07,0.88,94,46.68%,35%,15%,1099,US$26.33 ,US$28.22 ,US$28.16 ,US$28.34 ,60.99,B+,A-,B,B+,B-,B,B,7.22,74.23%,95.60%,158.14,18.72%,6.41%
FDD,First Trust STOXX European Select Dividend Index Fund,Equity,"US$361,926,084.00 ",6.37%,"220,771",US$12.70 ,-0.08%,No,No,1.20%,4.53%,-8.91%,23.48%,20.29%,"(US$7,442,232.00)","(US$2,505,526.00)","(US$7,442,232.00)","(US$168,901,984.00)","US$188,037,041.34 ","US$281,344,492.16 ",Europe Equities,30/8/2007,0.60%,N/A,US$0.60 ,18/12/2018,US$0.06 ,4.75%,13.96,0.81,31,46.34%,35%,15%,1099,US$12.10 ,US$12.77 ,US$12.67 ,US$12.73 ,62.07,B,B,C+,C+,A,A,C+,7.69,99.48%,99.14%,270.97,10.55%,10.69%
GREK,Global X FTSE Greece 20 ETF,Equity,"US$240,786,486.00 ",5.94%,"338,611",US$7.31 ,-0.27%,No,No,1.95%,3.25%,-34.79%,10.26%,-63.48%,"(US$11,228,151.00)","(US$2,162,923.50)","(US$4,667,310.00)","(US$98,144,713.00)","US$44,616,308.50 ","US$366,933,808.50 ",Emerging Markets Equities,7/12/2011,0.59%,2 Platforms,US$0.17 ,28/12/2018,US$0.17 ,2.29%,18.1,1.5,28,68.56%,35%,15%,1099,US$6.95 ,US$7.43 ,US$7.28 ,US$7.35 ,53.88,C,A,C,C,C,B-,C+,N/A,N/A,N/A,N/A,N/A,N/A
EWI,iShares MSCI Italy ETF,Equity,"US$238,156,376.00 ",7.23%,"665,223",US$25.96 ,-0.80%,No,No,-0.04%,4.26%,-20.89%,18.95%,-3.68%,"(US$22,608,207.00)",US$0.00 ,"(US$22,608,207.00)","(US$399,588,845.25)","(US$678,771,366.75)","(US$349,245,726.75)",Europe Equities,12/3/1996,0.47%,TD Ameritrade,US$1.14 ,18/12/2018,US$0.32 ,4.36%,10.18,0.77,27,72.57%,35%,15%,1099,US$24.93 ,US$26.31 ,US$25.88 ,US$26.05 ,56.89,B-,A,B,C+,C,B+,C+,6.15,7.83%,71.64%,324.8,18.30%,2.16%
EWD,iShares MSCI Sweden ETF,Equity,"US$227,316,954.00 ",5.77%,"504,676",US$29.87 ,0.17%,No,No,1.36%,4.84%,-13.97%,22.87%,5.80%,"(US$10,616,596.50)",US$0.00 ,"(US$6,508,674.00)","(US$222,536,984.25)","(US$100,074,315.75)","(US$211,011,315.75)",Europe Equities,12/3/1996,0.53%,N/A,US$1.46 ,18/12/2018,US$0.02 ,4.95%,12.71,0.81,38,54.36%,35%,15%,1099,US$28.51 ,US$29.97 ,US$29.80 ,US$29.99 ,58.72,B+,B+,B,B-,B,A-,B-,7.57,91.49%,98.65%,36.57,2.20%,5.78%
FEU,SPDR STOXX Europe 50 ETF,Equity,"US$175,121,633.00 ",5.19%,"64,021",US$31.44 ,0.19%,No,No,1.76%,3.22%,-13.40%,16.18%,1.28%,US$0.00 ,US$0.00 ,US$0.00 ,"(US$87,970,856.00)","(US$52,776,526.50)","US$11,396,635.50 ",Europe Equities,21/10/2002,0.29%,Charles Schwab,US$1.19 ,24/12/2018,US$0.15 ,3.80%,13.95,0.94,51,39.32%,35%,15%,1099,US$30.17 ,US$31.36 ,US$31.33 ,US$31.55 ,58.53,A-,B,A,B-,B+,A-,B,6.96,44.15%,91.75%,87.81,15.29%,4.62%
IEUS,iShares MSCI Europe Small-Cap ETF,Equity,"US$160,059,839.00 ",8.95%,"31,819",US$48.95 ,-0.41%,No,No,-0.02%,6.58%,-18.11%,24.85%,24.48%,"(US$12,120,751.00)","(US$7,322,262.00)","(US$12,120,751.00)","(US$41,652,978.50)","US$104,358,279.50 ","US$120,081,279.50 ",Europe Equities,12/11/2007,0.40%,N/A,US$1.44 ,18/12/2018,US$0.52 ,2.93%,12.8,0.9,1024,5.59%,35%,15%,1099,US$46.31 ,US$49.79 ,US$48.88 ,US$49.09 ,59.05,A,B-,A-,A-,A-,B,A,5.92,3.86%,63.40%,141.97,3.99%,5.18%
FSZ,First Trust Switzerland AlphaDEX Fund,Equity,"US$152,759,291.00 ",7.03%,"15,039",US$46.92 ,-0.49%,No,No,0.47%,5.25%,-15.01%,33.28%,25.72%,"(US$13,155,352.00)",US$0.00 ,"(US$4,506,544.00)","(US$69,003,580.50)","(US$42,959,664.50)","US$132,166,074.50 ",Europe Equities,14/2/2012,0.80%,N/A,US$1.00 ,21/6/2018,US$1.00 ,2.13%,19.54,0.93,40,40.41%,35%,15%,1099,US$44.84 ,US$47.91 ,US$46.79 ,US$47.12 ,57.48,B-,B,C,B+,A,C,B-,6.42,13.96%,79.57%,181.01,3.90%,1.35%
FGM,First Trust Germany AlphaDEX Fund,Equity,"US$147,015,132.00 ",10.14%,"10,735",US$41.50 ,0.31%,No,No,0.48%,7.88%,-21.51%,30.86%,12.45%,"(US$11,234,887.50)","US$2,063,036.50 ","(US$1,899,948.50)","(US$77,865,110.50)","(US$41,743,333.50)","US$101,296,869.50 ",Europe Equities,14/2/2012,0.80%,N/A,US$0.82 ,14/9/2018,US$0.14 ,1.99%,11.42,1.09,41,40.91%,35%,15%,1099,US$38.50 ,US$42.20 ,US$41.12 ,US$42.17 ,58.54,C+,B,C,B+,B,C+,B-,5.7,2.50%,55.93%,164.37,11.77%,5.62%
EWN,iShares MSCI Netherlands ETF,Equity,"US$138,031,566.00 ",8.14%,"257,437",US$28.44 ,0.39%,No,No,1.28%,7.40%,-13.90%,29.96%,29.92%,"(US$2,546,736.00)","US$5,616,078.00 ","(US$2,546,736.00)","(US$69,152,547.50)","(US$50,683,346.00)","(US$193,150,846.00)",Europe Equities,12/3/1996,0.47%,N/A,US$0.63 ,18/12/2018,US$0.13 ,2.22%,13.96,0.92,60,68.93%,35%,15%,1099,US$26.22 ,US$28.61 ,US$28.33 ,US$28.53 ,61.26,B+,A-,B,A,B,B-,B-,7.07,59.70%,93.56%,82.59,4.46%,2.49%
NORW,Global X MSCI Norway ETF,Equity,"US$101,145,356.00 ",7.63%,"154,119",US$12.42 ,0.16%,No,No,1.22%,2.90%,-8.36%,49.99%,-1.29%,"US$3,476,601.00 ",US$0.00 ,US$0.00 ,"(US$36,601,349.50)","US$16,401,491.00 ","US$60,551,491.00 ",Europe Equities,9/11/2010,0.50%,2 Platforms,US$0.54 ,28/12/2018,US$0.54 ,4.35%,15.24,0.85,66,65.38%,35%,15%,1099,US$12.08 ,US$12.52 ,US$12.33 ,US$12.54 ,53.64,C+,B,B-,C,C,A-,B,7.26,76.84%,96.04%,240.82,0.07%,8.33%
EWO,iShares MSCI Austria ETF,Equity,"US$74,156,347.00 ",9.04%,"66,015",US$20.02 ,0.30%,No,No,0.60%,5.04%,-23.15%,51.62%,16.27%,"(US$13,027,004.00)",US$0.00 ,"(US$3,868,064.00)","(US$153,734,084.00)","(US$7,947,438.00)","(US$36,367,438.00)",Europe Equities,12/3/1996,0.47%,N/A,US$0.74 ,18/12/2018,US$0.25 ,3.71%,11.87,1.06,31,72.56%,35%,15%,1099,US$19.00 ,US$20.14 ,N/A,N/A,55.85,C+,B,B+,C+,B,C+,C+,6.68,23.16%,85.79%,223.04,0.00%,13.70%
EDEN,iShares MSCI Denmark ETF,Equity,"US$60,193,750.00 ",5.64%,"17,610",US$60.01 ,1.42%,No,No,2.18%,3.42%,-11.14%,16.68%,41.40%,US$0.00 ,US$0.00 ,US$0.00 ,"US$3,578,486.00 ","(US$33,825,388.00)","US$29,376,612.00 ",Europe Equities,25/1/2012,0.53%,N/A,US$1.14 ,18/12/2018,US$0.23 ,1.93%,14.93,0.6,49,64.70%,35%,15%,1099,US$57.99 ,US$60.12 ,US$59.90 ,US$60.19 ,58.13,B,B-,B-,A,B+,C+,B-,7.35,82.41%,97.00%,151.85,6.74%,32.95%
EIRL,iShares MSCI Ireland ETF,Equity,"US$58,255,753.00 ",9.21%,"11,031",US$40.42 ,1.20%,No,No,0.87%,5.04%,-17.21%,8.55%,22.36%,US$0.00 ,US$0.00 ,US$0.00 ,"(US$4,344,612.50)","(US$114,348,272.50)","(US$76,149,772.50)",Europe Equities,5/5/2010,0.47%,N/A,US$0.56 ,18/12/2018,US$0.12 ,1.40%,14.87,0.8,31,75.23%,35%,15%,1099,US$38.34 ,US$40.68 ,US$40.10 ,US$40.71 ,57.87,B+,B-,B,A,A,B-,C+,7.27,78.21%,96.19%,337.77,8.57%,7.74%
EWUS,iShares MSCI United Kingdom Small-Cap ETF,Equity,"US$48,902,872.00 ",10.97%,"8,252",US$37.47 ,0.00%,No,No,0.13%,8.47%,-15.31%,13.43%,7.04%,US$0.00 ,US$0.00 ,US$0.00 ,"US$23,949,154.00 ","US$35,192,549.00 ","US$23,025,549.00 ",Europe Equities,25/1/2012,0.59%,N/A,US$1.19 ,18/12/2018,US$0.51 ,3.16%,13.88,0.92,290,14.19%,35%,15%,1099,US$34.79 ,US$38.30 ,N/A,N/A,62.82,B+,C+,C+,A-,A-,B+,A-,6.23,9.65%,73.86%,154.15,4.76%,5.82%
EWK,iShares MSCI Belgium ETF,Equity,"US$45,445,714.00 ",8.57%,"32,150",US$17.74 ,0.34%,No,No,1.28%,6.29%,-20.89%,10.97%,25.38%,"(US$4,158,278.40)",US$0.00 ,"(US$4,158,278.40)","(US$11,667,480.80)","(US$168,410,752.00)","(US$35,058,352.00)",Europe Equities,12/3/1996,0.47%,N/A,US$0.45 ,18/12/2018,US$0.10 ,2.58%,15.02,0.87,49,65.26%,35%,15%,1099,US$16.80 ,US$17.77 ,US$17.71 ,US$17.77 ,60.31,A-,B+,B+,A-,B+,B,B-,6.56,18.50%,83.15%,149.43,22.36%,7.46%
ADRD,Invesco BLDRS Developed Markets 100 ADR Index Fund,Equity,"US$42,739,647.00 ",6.13%,"31,140",US$20.79 ,-0.34%,No,No,0.82%,3.18%,-12.93%,16.82%,4.31%,"(US$13,241,603.50)",US$0.00 ,"(US$13,241,603.50)","(US$20,876,845.50)","(US$22,273,114.50)","(US$475,040.00)",Europe Equities,13/11/2002,0.27%,N/A,US$0.77 ,24/12/2018,US$0.15 ,3.67%,13.6,0.87,84,38.25%,35%,15%,1099,US$20.07 ,US$20.82 ,N/A,N/A,57.68,B+,B,A-,B+,B,A-,B-,6.66,81.48%,85.46%,112.94,11.30%,4.34%
EWGS,iShares MSCI Germany Small-Cap ETF,Equity,"US$39,986,165.00 ",10.33%,"5,750",US$53.17 ,-0.11%,No,No,-0.23%,8.29%,-20.41%,47.16%,44.35%,US$0.00 ,US$0.00 ,US$0.00 ,"(US$30,966,339.00)","US$12,691,016.00 ","US$8,765,516.00 ",Europe Equities,25/1/2012,0.59%,N/A,US$1.78 ,18/12/2018,US$0.63 ,3.33%,11.7,0.91,121,29.87%,35%,15%,1099,US$49.10 ,US$54.15 ,US$52.92 ,US$53.59 ,59.18,B-,C+,C+,A-,B,C+,B+,5.4,1.02%,44.82%,72.78,4.77%,3.86%
ENOR,iShares MSCI Norway ETF,Equity,"US$32,302,185.00 ",7.85%,"23,785",US$24.86 ,-0.16%,No,No,1.00%,3.07%,-8.42%,49.34%,-1.96%,"(US$2,455,993.00)",US$0.00 ,"(US$2,455,993.00)","(US$4,661,531.00)","US$4,715,415.00 ","US$21,155,415.00 ",Europe Equities,23/1/2012,0.53%,N/A,US$0.64 ,18/12/2018,US$0.14 ,2.59%,14.32,0.82,70,65.23%,35%,15%,1099,US$24.19 ,US$25.06 ,US$24.80 ,US$24.90 ,53.29,C+,B,B-,C,C,A-,B,7.24,75.94%,95.88%,242.25,0.36%,8.29%
EFNL,iShares MSCI Finland ETF,Equity,"US$30,623,991.00 ",6.92%,"8,874",US$38.01 ,-0.26%,No,No,-2.19%,4.45%,-9.43%,29.56%,31.33%,"(US$1,862,404.50)",US$0.00 ,"(US$1,862,404.50)","(US$13,566,396.00)","US$93,760.00 ","US$8,703,760.00 ",Europe Equities,25/1/2012,0.53%,N/A,US$1.36 ,18/12/2018,US$0.01 ,3.56%,14.81,0.71,46,70.20%,35%,15%,1099,US$36.47 ,US$39.06 ,US$37.93 ,US$38.18 ,55.53,C+,B-,B-,B-,B,B-,B-,7.61,92.62%,98.83%,252.13,4.47%,6.60%
GXF,Global X FTSE Nordic Region ETF,Equity,"US$23,111,601.00 ",5.32%,"3,427",US$20.67 ,0.19%,No,No,2.12%,3.58%,-10.81%,12.28%,5.77%,"(US$1,030,927.50)",US$0.00 ,"(US$1,030,927.50)","(US$7,638,830.50)","(US$25,731,203.50)","(US$27,250,703.50)",Europe Equities,17/8/2009,0.55%,2 Platforms,US$0.69 ,28/12/2018,US$0.69 ,3.37%,15.43,0.71,31,52.57%,35%,15%,1099,US$19.96 ,US$20.70 ,US$20.67 ,US$20.68 ,59.27,B,B-,B-,B-,B+,A-,C+,7.68,94.78%,99.13%,120.7,3.71%,21.20%
DBGR,Xtrackers MSCI Germany Hedged Equity Fund,Equity,"US$22,264,970.00 ",5.88%,"3,321",US$24.67 ,-0.20%,No,No,-0.92%,3.70%,-11.24%,18.38%,23.35%,"(US$2,396,611.50)",US$0.00 ,"(US$2,396,611.50)","(US$18,277,520.50)","(US$136,314,368.00)","US$9,991,909.88 ",Europe Equities,9/6/2011,0.45%,E*TRADE,US$0.67 ,19/12/2018,US$0.03 ,2.69%,11.82,0.86,66,52.96%,35%,15%,1099,US$23.54 ,US$25.11 ,N/A,N/A,54.85,A,B+,A-,A+,C+,A,B,7.06,59.02%,93.46%,124.15,16.10%,8.93%
EPV,ProShares UltraShort Europe,Equity,"US$16,533,824.00 ",-12.37%,"16,731",US$35.83 ,0.25%,Yes,2x,-1.65%,-9.29%,29.43%,-44.60%,-45.33%,"(US$1,933,718.25)","(US$911,263.25)","(US$911,263.25)","(US$10,819,327.75)","(US$1,841,824.00)","US$8,624,092.66 ",Leveraged Equities,16/6/2009,0.95%,N/A,US$0.08 ,26/12/2018,US$0.08 ,0.22%,0,-1.69,367,19.35%,35%,15%,1099,US$35.29 ,US$39.58 ,US$35.61 ,US$36.00 ,40.29,B,B,C+,A,A-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
ADRU,Invesco BLDRS Europe Select ADR Index Fund,Equity,"US$13,187,726.00 ",6.69%,"4,780",US$20.26 ,0.90%,No,No,2.89%,4.33%,-12.25%,17.45%,3.86%,"(US$977,068.50)",US$0.00 ,"(US$977,068.50)","(US$2,130,942.50)","(US$4,647,342.50)","(US$1,049,314.50)",Europe Equities,13/11/2002,0.30%,N/A,US$0.74 ,24/12/2018,US$0.13 ,3.63%,14.52,0.87,70,43.66%,35%,15%,1099,US$18.51 ,US$20.54 ,US$20.26 ,US$20.26 ,56.46,B+,C,A-,B-,A-,A-,B+,6.76,28.15%,88.29%,122.81,11.16%,4.36%
FKU,First Trust United Kingdom AlphaDEX Fund,Equity,"US$8,949,354.00 ",11.43%,"6,384",US$35.67 ,0.37%,No,No,2.50%,13.67%,-11.33%,7.96%,-0.93%,"(US$1,647,464.50)",US$0.00 ,"(US$1,647,464.50)","(US$8,346,159.50)","(US$159,412,873.00)","US$33,383,064.50 ",Europe Equities,14/2/2012,0.80%,N/A,US$1.64 ,18/12/2018,US$0.27 ,4.61%,10.6,0.98,76,22.88%,35%,15%,1099,US$31.47 ,US$36.49 ,US$35.63 ,US$35.73 ,64.47,B+,B+,C,A-,B+,B+,B+,6.85,35.19%,90.07%,264.47,10.53%,9.01%
UPV,ProShares Ultra Europe,Equity,"US$6,460,250.00 ",13.63%,"1,317",US$43.13 ,0.44%,No,2x,1.78%,10.35%,-30.99%,27.43%,-3.10%,US$0.00 ,US$0.00 ,US$0.00 ,"(US$3,795,135.25)","(US$14,720,404.25)","(US$16,812,654.25)",Leveraged Equities,30/4/2010,0.95%,N/A,US$1.44 ,26/12/2018,US$1.44 ,3.34%,0,1.81,367,19.35%,35%,15%,1099,US$39.06 ,US$43.30 ,US$42.71 ,US$43.33 ,60.32,B+,B-,A-,B-,A-,N/A,N/A,N/A,N/A,N/A,N/A,N/A,N/A
