Month,AGF,AGQ,BCM,BDD,BNO,BOIL,BOM,BOS,CANE,CORN,CPER,DAG,DBA,DBB,DBC,DBE,DBO,DBP,DBS,DDP,DGAZ,DGL,DGLD,DGP,DGZ,DJCI,DJP,DSLV,DTO,DYY,DZZ,FUD,FUE,GCC,GLD,GLL,GLTR,GRU,GSC,GSG,GSP,IAU,KOLD,LD,NIB,OLEM,OLO,PALL,PPLT,RJA,RJI,RJN,RJZ,SCO,SGOL,SIVR,SLV,SOYB,SZO,TAGS,UAG,UBG,UCI,UCO,UGA,UGAZ,UGL,UGLD,UNG,UNL,USCI,USL,USLV,USO,USV,WEAT,ZSL
2014-12,0.01746725,-0.09619952,-0.07652325,-0.07843137,-0.20657113,-0.48296199,0.06765328,0.05116279,-0.05564388,0.01563096,-0.02059732,-0.08127208,-0.03713839,-0.04918033,-0.11473019,-0.18073438,-0.24153166,-0.03031116,-0.05291207,0.14909958,1.18478261,-0.02555022,0.05481137,-0.04896803,0.02418301,-0.09369115,-0.09828158,0.08633522,0.50993998,-0.24741366,0.05,-0.03015941,0.03055229,-0.06119097,-0.0257334,0.04232969,-0.02933673,-0.01328273,-0.16138805,-0.1503937,-0.16468725,-0.02638298,0.70661673,-0.10326087,0.01550802,-0.1987797,-0.18226601,-0.0099655,-0.02709667,-0.01338688,-0.10623229,-0.22674419,-0.05131265,0.57903426,-0.02540591,-0.04811845,-0.04562738,-0.00288184,0.23868395,0.01692308,-0.0178731,-0.02449109,-0.09413068,-0.40538991,-0.22067549,-0.6612766,-0.05556922,-0.08108108,-0.27810362,-0.1905041,-0.09450591,-0.18948323,-0.16527473,-0.22644377,-0.05478222,-0.02599388,0.08586502
2014-11,-0.00937275,-0.09285367,-0.04002239,-0.0702765,-0.16131934,-0.00090909,0.03302611,0.01657982,-0.04400607,0.00498657,-0.06307618,-0.05,-0.00315582,-0.04795322,-0.07692308,-0.12627119,-0.14749135,-0.01003065,-0.04662005,0.06938544,-0.15089514,-0.0023678,-0.0095363,-0.00262238,-0.00125471,-0.03403864,-0.04115226,0.08991651,0.25742358,-0.09930435,0.00256739,-0.00993521,-0.01169591,-0.0275974,-0.00035667,-0.00525813,-0.01441441,0.01195219,-0.08696748,-0.08951965,-0.10094408,0.0,-0.07678133,0.01165604,-0.01408077,-0.14881933,-0.11130435,0.00422589,-0.03167609,-0.00536913,-0.05585831,-0.12283737,-0.02270012,0.30854271,0.00017498,-0.04328733,-0.04198966,-0.01846591,0.19038687,-0.03245013,-0.00982582,0.00296443,-0.05938494,-0.27129061,-0.11179741,-0.02702703,-0.00397984,-0.01271571,0.00662879,-0.0103211,-0.02596207,-0.13150094,-0.14877506,-0.14045699,-0.04658672,0.0475793,0.05678553
2014-10,0.05373832,-0.12377294,-0.02345881,0.05212121,-0.092918,-0.11800522,-0.03418182,-0.02718894,-0.00927357,0.14816434,0.01034483,-0.00487805,0.00118297,0.02353651,-0.0354641,-0.08862685,-0.10018904,-0.04223108,-0.06671501,0.02783415,0.15245478,-0.03780242,0.10067828,-0.07114148,0.03527106,-0.00412277,-0.00786484,0.18022111,0.19513543,-0.05198294,0.07073509,0.08278765,0.10891089,-0.00322971,-0.0351974,0.06661869,-0.04005655,0.14058957,-0.05924889,-0.05661017,-0.05993266,-0.03568394,0.10588235,-0.02800342,-0.09625923,-0.09605361,-0.0471246,0.01970899,-0.03726559,0.06704708,-0.016,-0.09161491,-0.01301775,0.21649485,-0.03633465,-0.06024808,-0.05946602,0.11128445,0.09350649,0.15628227,0.08817829,-0.04612954,-0.01253918,-0.19517911,-0.09304029,-0.18520986,-0.07258065,-0.1123506,-0.0593692,-0.03898305,-0.01346434,-0.08721768,-0.18813314,-0.10307467,-0.07191781,0.08882784,0.11138334
2014-09,-0.10272537,-0.21312873,-0.06,-0.10289389,-0.06203474,0.07674004,0.08300395,0.05084746,-0.06538735,-0.11119782,-0.05007019,-0.10059172,-0.04169826,-0.05665722,-0.0587269,-0.03709091,-0.022694,-0.05995986,-0.12020625,0.06780186,-0.14823529,-0.04748132,0.14740796,-0.09274936,0.04412763,-0.05340224,-0.05758157,0.40383426,0.01772948,-0.08961593,0.08669656,-0.07616602,-0.06849315,-0.05208732,-0.04471845,0.09313453,-0.07602339,-0.1321499,-0.0476296,-0.04177461,-0.04494382,-0.045677,-0.09415205,-0.07366337,0.04927885,-0.03202847,-0.05374001,-0.12438854,-0.07938475,-0.07304117,-0.0540201,-0.02402402,-0.0660793,0.00856955,-0.04536298,-0.11122881,-0.11189571,-0.11347846,0.01666667,-0.13013502,-0.09860384,-0.08414815,-0.07160373,-0.02475088,-0.02064261,0.10594668,-0.08827493,-0.13263158,0.03754106,0.02321631,-0.04207964,-0.03101134,-0.30713919,-0.01092268,-0.13409962,-0.14522494,0.24941941
2014-08,-0.01778386,-0.0863657,-0.01178831,0.02430939,-0.02061123,0.12014674,-0.00472069,-0.06349206,-0.00774648,0.00585937,-0.00825309,-0.00298063,-0.00569692,0.01211073,-0.00362903,-0.00318134,-0.01306497,-0.0140982,-0.04656789,0.00155039,-0.20253165,-0.004947,0.00923273,-0.00985222,0.004851,-0.00339703,-0.00270416,0.13542689,0.01878657,-0.04013423,0.00936037,-0.02647059,-0.07037815,-0.00680787,-0.00418074,0.00636059,-0.0151601,0.00394477,-0.01206897,-0.00473934,-0.0096423,-0.00479233,-0.12665929,-0.02321083,0.01000715,-0.02513966,-0.011486,0.04706442,-0.02656733,-0.001321,-0.00493827,-0.00580552,0.0,0.02345416,-0.00433583,-0.04097951,-0.0414959,-0.03381425,0.0245614,-0.01713796,-0.00983326,-0.00503405,0.0,-0.03150766,0.00349528,0.18790036,-0.01093951,-0.01767016,0.06405354,0.04893495,0.00069589,-0.00585982,-0.12982605,-0.01188174,-0.05859235,0.00783699,0.08493009
2014-07,-0.07876497,-0.06514109,-0.03629808,0.08700834,-0.05677049,-0.2515667,-0.09407666,0.00684932,-0.05080214,-0.11650815,0.01666667,-0.05865922,-0.01813472,0.053076,-0.04434251,-0.05621693,-0.0604559,-0.03581527,-0.0353931,0.03206156,0.48874598,-0.03657143,0.09921448,-0.06819694,0.03269367,-0.04361745,-0.05292621,0.08103771,0.13122807,-0.06935687,0.06732348,-0.1019037,-0.08196721,-0.04657829,-0.03375098,0.06293198,-0.02786207,-0.09430605,-0.05464481,-0.05437352,-0.05652681,-0.03421462,0.30176211,0.0598606,0.03197462,0.0,-0.05623306,0.01767889,-0.03289294,-0.0695122,-0.05355064,-0.06594886,0.0,0.13577236,-0.03401674,-0.02796528,-0.03117269,-0.05894562,0.05942029,-0.03686382,-0.07316119,-0.03233256,-0.03477051,-0.12770839,-0.07334924,-0.36682756,-0.0680065,-0.10617876,-0.13771966,-0.10297131,-0.04308353,-0.05426028,-0.09986785,-0.06536284,-0.03048147,-0.07496361,0.06191266
2014-06,-0.05032183,0.25916828,0.02062362,0.07015306,0.03797758,-0.07060281,-0.05217966,-0.03718459,0.00801068,-0.06925996,0.01612138,-0.08173691,-0.00220345,0.02955665,0.02220491,0.0349076,0.04775087,0.08303617,0.13425469,-0.02879499,0.05498282,0.07116654,-0.18861111,0.13950851,-0.06834771,0.00642312,0.00663604,-0.31281291,-0.07161458,0.04510309,-0.13636364,0.00714286,-0.05727273,0.00684932,0.06967419,-0.13019068,0.07813663,-0.07642276,0.02583712,0.02881407,0.0214222,0.06976744,0.04577192,0.03820177,0.01966152,0.02902725,-0.0055325,0.0145661,0.03447536,-0.02948113,0.01058824,0.03042877,0.04675029,-0.07790262,0.06847969,0.1249324,0.12375139,-0.06235294,-0.03819348,-0.08782936,-0.01738166,0.07045735,0.01170412,0.07961433,0.04077926,-0.1123509,0.14110855,0.21672727,-0.03605016,-0.02441455,0.0088201,0.04473976,0.41066244,0.03597122,0.13398821,-0.08016032,-0.21571615
2014-05,-0.04690117,-0.03229079,0.00048662,0.06621622,0.01949408,-0.08204034,-0.0393401,-0.02532189,-0.01834862,-0.08730847,0.03129584,-0.10974244,-0.04857738,0.02495202,-0.00657132,0.01349948,0.04127782,-0.02615992,-0.01483871,0.00421394,0.06737589,-0.02975207,0.07399545,-0.0550653,0.0253078,-0.01932177,-0.02244949,0.03023301,-0.08413462,-0.01071879,0.05295008,-0.03848921,0.00355872,-0.02697968,-0.02722132,0.05129072,-0.0158869,-0.07196402,0.00852923,-0.00300933,0.0035693,-0.02648475,0.06004804,-0.03542345,0.04293194,0.03938277,0.08558559,0.02837327,0.01843849,-0.05561735,-0.00700117,0.01963534,0.00575374,-0.08310249,-0.02725616,-0.01382243,-0.0147139,0.00590551,-0.04779607,-0.00375,-0.0213536,-0.02982404,-0.02825889,0.08210278,0.01802403,-0.12016866,-0.0549569,-0.08513425,-0.03485255,-0.04192771,0.001,0.03590213,-0.05389965,0.0420354,-0.01689708,-0.10178571,0.02053571
2014-04,0.01240135,-0.06663553,0.01401524,0.03252033,0.02804849,0.23514451,-0.04791537,-0.00469885,0.02150538,0.00542237,-0.00679942,0.06519208,0.03836501,0.00639386,0.02355713,0.03086201,0.0144875,0.00024546,-0.02769997,-0.01172638,-0.30490956,0.00734249,-0.0328869,0.0141995,-0.00884956,0.03055891,0.03340984,0.08526472,-0.02310427,0.03856041,-0.0149925,0.027146,0.0,0.02605282,0.00672664,-0.01927147,-0.00173762,0.02548726,0.02689538,0.02524631,0.02669093,0.00725222,-0.20696452,0.05907719,0.00726518,-0.00092039,0.00440529,0.03894737,-0.00100683,0.02242152,0.01886792,0.0316092,0.01036866,-0.03835801,0.00715535,-0.03120205,-0.03147954,0.02075176,-0.02288269,0.06659591,0.0295389,0.01017355,0.02290076,0.03137255,0.04542314,0.367291,0.01341701,0.01778656,0.1136745,0.09459459,0.02979962,0.01618497,-0.10251366,0.01367569,-0.02970665,0.04464832,0.0550262
2014-03,0.37071651,-0.15151515,-0.0132754,-0.11904762,-0.02557718,-0.03983051,0.26034612,0.20266121,0.00794702,0.05125872,-0.04197761,0.01169591,0.00972622,-0.01883239,-0.01376673,-0.0227427,-0.01983299,-0.05989403,-0.08228929,0.37298748,-0.01362398,-0.053032,0.154247,-0.09980928,0.05319914,0.02330335,-0.010286,0.25026483,0.04954663,0.04666667,0.10684474,0.03525398,0.18290043,-0.00106345,-0.05127024,0.10268738,-0.05383562,0.05929487,-0.0164271,-0.01728763,-0.01586835,-0.05182927,0.00900277,-0.03449692,0.0046608,0.00835267,-0.01974612,0.0338032,-0.02896513,0.03703704,-0.00465116,-0.02475928,-0.02895323,0.04236669,-0.0514634,-0.07528409,-0.07662464,0.00367497,0.03165787,-0.03520408,0.03120357,-0.05066516,-0.0004697,-0.04845815,-0.03104978,-0.0651052,-0.10263362,-0.1508069,-0.01848875,-0.01359517,0.00393971,-0.0147552,-0.22356547,-0.02478678,-0.08279387,0.07268008,0.15873453
2014-02,0.01265823,0.18643248,0.05412371,0.08247423,0.03113858,-0.04660194,-0.07643312,0.31987179,0.08474576,0.04672897,0.00749064,0.20583942,0.09635628,0.03352676,0.05008143,0.04277498,0.0726512,0.06298425,0.09996836,0.02298851,-0.17788462,0.05467245,-0.15322915,0.10274223,-0.05455755,0.06042553,0.06614259,-0.25703494,-0.13003514,0.13977268,-0.10826211,0.08580996,-0.0096463,0.06915098,0.05192878,-0.09980867,0.06591449,0.0459364,0.05518909,0.04930025,0.05091138,0.05327869,-0.05762712,0.17746615,0.00387797,0.04510184,0.06039755,0.05994152,0.04389991,0.06926952,0.05721393,0.05131965,0.0502924,-0.12208589,0.05165306,0.09057592,0.09349812,0.08421517,-0.07666667,0.08438215,0.07796471,0.05912831,0.05366098,0.13251056,0.07408733,-0.09764198,0.10392507,0.15945017,0.0493624,0.01051051,0.03834438,0.06277161,0.28877737,0.06431054,0.04454023,0.07016248,-0.17305562
2014-01,-0.04825949,-0.08262967,-0.01927466,-0.06745562,-0.00986379,0.25860788,-0.00965108,-0.03004572,-0.03165468,0.01211923,-0.05794557,-0.05329593,0.02007528,-0.05548854,-0.0164197,-0.00606277,-0.00263852,0.0017726,-0.04519084,0.02870813,-0.50293083,0.01682752,-0.05653219,0.03314066,-0.01746442,0.00773861,0.00518984,0.11446029,-0.03419936,0.01347826,-0.03364738,-0.00461409,-0.03215768,0.0066251,0.01771186,-0.04435163,-0.00875371,-0.01748252,-0.00524361,0.00382653,0.00251414,0.01599327,-0.32898876,-0.18034086,0.10088851,-0.02321175,-0.00683371,-0.03143945,-0.02007006,0.00380228,-0.00124224,0.01325479,-0.03487064,-0.04059701,0.01771162,-0.04056795,-0.04056162,-0.0074989,-0.02791625,0.01333333,-0.00569106,0.0127965,-0.01383399,0.03339947,-0.02929014,0.3451087,0.03193988,0.04832714,0.1552795,0.06037736,0.00900901,-0.00311005,-0.12530662,0.01665206,-0.06236324,-0.08100749,0.07726528
2013-12,-0.05318352,0.02072539,0.00945324,0.09090909,0.0152724,0.13789108,-0.0453579,-0.12290825,-0.03436426,-0.01354839,0.06759907,-0.06563707,-0.02201386,0.06342088,0.00715706,0.00950704,0.03101362,-0.01049667,0.01145038,-0.09662045,-0.24315068,-0.01341282,0.0136336,-0.02637704,0.01157556,0.01084128,0.01828761,-0.09821729,-0.1008872,-0.09201624,0.02124834,-0.01884474,-0.0152439,0.00273117,-0.01241708,0.01509952,0.00075758,-0.03826955,0.01363046,0.01322002,0.01622465,-0.01184433,-0.1543526,0.03020833,-0.04149933,0.05655656,0.04490107,0.00288101,0.02190505,-0.01361386,0.01616915,0.02810651,0.03516999,-0.09874429,-0.01366667,0.01479915,0.0135428,-0.02103004,-0.05912162,0.02409639,-0.02070064,-0.01472893,0.01237011,0.10003414,0.03541811,0.20859243,-0.02803298,-0.04528582,0.06925065,0.05399196,0.00682226,0.03350205,0.00892658,0.04869359,0.01057003,-0.08328154,-0.04792062
2013-11,-0.09629148,-0.16897919,-0.02794263,-0.04820766,0.04287425,0.18105557,0.00284293,0.03319744,-0.03353057,-0.0348367,-0.0293203,-0.04009721,-0.00283976,-0.03907204,0.00318725,0.03635696,-0.00151803,-0.05607696,-0.08950276,-0.05764513,-0.25737101,-0.05158184,0.15427791,-0.09933775,0.04837595,-0.00129702,0.00165517,0.29891304,0.03493789,-0.03443709,0.09633028,-0.00526956,-0.05837321,-0.00883596,-0.04923198,0.09970508,-0.06290523,-0.00493421,0.01075269,0.01210962,0.01487813,-0.05011746,-0.1633383,-0.05920281,0.04445074,-0.02652911,-0.03791822,-0.03040354,-0.06072761,0.00996264,0.0,0.01972686,-0.04835165,0.03317811,-0.04959061,-0.08703704,-0.08728653,0.03672566,0.04024691,-0.12354805,-0.0031746,-0.04883721,0.0024667,-0.03884462,0.06235144,0.30798479,-0.09572961,-0.14394383,0.0974212,0.07200497,0.01508542,-0.00312951,-0.2458775,-0.01963082,-0.10282862,-0.03192771,0.18879781
2013-10,0.06736111,0.06174778,0.02147007,0.0375,0.01852292,-0.10597826,-0.00635593,-0.10005294,-0.00065617,-0.03086605,0.00311943,-0.00716846,-0.00760913,0.01353014,0.00633413,0.00362319,-0.01114413,0.02603918,0.03338088,-0.0515625,0.11206897,0.02547324,-0.09749615,0.05053283,-0.02508475,-0.00595745,-0.00919913,-0.13794576,0.10088235,0.0107095,-0.04726736,-0.00561798,0.01653696,-0.00266768,0.02528293,-0.06377716,0.0313253,-0.01615509,-0.00961744,0.00094103,-0.0150399,0.02635783,0.09066397,0.07521008,0.01367911,-0.02994577,0.01662887,0.02245275,0.04438873,-0.02063107,-0.00851582,-0.02608696,0.03467562,0.09025507,0.02559458,0.03443329,0.03380696,-0.00911063,0.05001309,-0.04367584,-0.01401323,0.02697895,0.00294118,-0.09432314,-0.00340868,-0.15168196,0.045,0.06223307,-0.04153182,-0.04324956,-0.00268914,-0.02255289,0.07472805,-0.054253,0.0347079,-0.00951814,-0.08654327
2013-09,-0.05954693,-0.21310832,-0.03907553,0.01840491,-0.04689253,-0.10362117,-0.03476483,0.08688147,0.07047216,-0.06853496,-0.00664011,-0.05423729,0.00684105,0.00121581,-0.03892668,-0.04614325,-0.02243938,-0.07056539,-0.11251236,0.0,0.13540856,-0.06195444,0.15767196,-0.11816881,0.05991124,-0.03543788,-0.03894764,0.26913081,0.10281598,-0.04062777,0.1295972,0.03785358,-0.04193849,-0.02114243,-0.0604017,0.11395614,-0.0745429,-0.04049844,-0.04385787,-0.05266238,-0.04239766,-0.05981036,0.10183519,-0.0483808,0.09489732,-0.03484163,-0.016,0.00970597,-0.08636061,-0.01314217,-0.03500583,-0.05082418,-0.02258065,0.10276968,-0.0598389,-0.10721736,-0.10645575,-0.07071113,0.04274683,0.01564103,-0.02539803,-0.05612798,-0.02280285,-0.10211996,-0.0804918,-0.15367965,-0.12022141,-0.18040293,-0.05038961,-0.03316181,-0.02184551,-0.02748367,-0.32302201,-0.04927761,-0.10786651,0.01960784,0.20554855
2013-08,0.10014306,0.40542133,0.04522613,0.04086845,0.05112279,0.08671415,-0.03992147,-0.01111111,-0.02407153,0.02672293,0.01611418,0.08801956,0.02732919,0.01428571,0.02572097,0.02006336,0.00073883,0.08763133,0.20320691,-0.03846154,-0.17794028,0.06525735,-0.18355482,0.12706817,-0.06425154,0.0335599,0.04030295,-0.44853151,-0.01272265,0.052,-0.1264881,0.03567036,0.04916318,0.03586579,0.06326514,-0.12818857,0.09736917,0.04200323,0.02218501,0.01975684,0.02375225,0.06284368,-0.10325229,0.07014614,0.0537985,0.0204461,0.01626016,-0.01648045,0.05568973,0.02325581,0.0253012,0.02263083,0.03720406,-0.03402778,0.06345394,0.19207003,0.19135477,0.0898177,-0.01271989,-0.025,0.03165809,0.06643357,0.02253797,0.02165196,-0.00404269,0.15803279,0.12694922,0.19681456,0.05747768,0.0375895,0.03928376,0.01402299,0.64990958,0.00548733,0.19859467,-0.02472042,-0.32008786
2013-07,-0.18967517,0.01409278,0.02320186,-0.02,0.05208067,-0.08259912,0.03576159,-0.04117647,-0.02154882,-0.04544261,-0.01249422,-0.03981797,-0.00652263,-0.0177805,0.02523028,0.04641664,0.04352895,0.04625278,0.00926498,-0.06086957,0.06861413,0.05350288,-0.16124436,0.10569688,-0.05664062,0.0072774,0.00652706,-0.08436791,-0.15719745,0.04444444,-0.11440108,-0.01752988,-0.11069767,0.00618716,0.0563857,-0.11225983,0.03776925,-0.02018634,0.04736609,0.05069422,0.04460019,0.0566968,0.05092276,0.0006267,0.07327285,0.05670886,0.04906542,0.05905102,0.04422477,-0.01081731,0.02236025,0.05972435,0.00455063,-0.14358395,0.05638824,0.01082474,0.0110935,-0.03730394,-0.09507722,-0.03317073,-0.01997695,0.0586983,0.01093983,0.15255333,0.11637225,-0.13737155,0.10289319,0.15742511,-0.04056902,-0.01852924,0.01695547,0.05914378,-0.00176056,0.07758869,0.01564246,-0.00116822,-0.03394153
2013-06,-0.00621118,-0.26660915,-0.05454545,-0.12598425,0.00180599,-0.21870287,0.14563807,0.00811124,-0.00400534,-0.08125445,-0.07537248,-0.0989899,-0.03144654,-0.07607433,-0.03986068,-0.01474926,0.00551833,-0.13310135,-0.15005274,-0.04407243,0.3424408,-0.1300106,0.4406093,-0.25304204,0.12779783,-0.05688744,-0.05905106,0.42889864,-0.06580466,-0.08629442,0.25695581,-0.05599399,0.02380952,-0.05079131,-0.12746319,0.28607656,-0.12935194,-0.07264957,-0.01344797,-0.01376881,-0.01425404,-0.12545587,0.23390829,-0.09009694,-0.04409814,0.02278612,0.00864101,-0.12894099,-0.10793521,-0.04925544,-0.03159174,0.01713396,-0.09473684,-0.06368772,-0.12690538,-0.136121,-0.13694268,-0.07246948,-0.04074074,-0.02014218,-0.04651163,-0.12621622,-0.04645594,0.05686206,-0.02322232,-0.31357196,-0.24291773,-0.3483927,-0.11074613,-0.09062171,-0.04498393,0.01471708,-0.39423077,0.03075995,-0.13798598,-0.10451681,0.29488491
2013-05,-0.11135734,-0.12751678,0.00899326,0.09398496,0.00688013,-0.1787551,-0.10566038,-0.04827586,-0.04427577,0.03333333,0.07179972,0.02171665,-0.02210159,0.0483571,0.00235571,0.00074738,0.0068576,-0.0531401,-0.06604251,-0.08111455,0.23404255,-0.05365554,0.14830434,-0.10407007,0.05059524,-0.00571195,-0.01135484,0.19261603,-0.01234568,0.01851852,0.10051993,0.00381825,-0.05745063,-0.01723506,-0.05095316,0.09168146,-0.0445236,0.03687316,0.00763359,0.0055483,0.00225806,-0.05077574,0.16040956,0.12589228,-0.10235979,0.00157068,0.02427184,0.08720154,-0.01629159,-0.01027397,0.00246305,-0.00315956,0.02192982,-0.02427184,-0.05158151,-0.06153846,-0.06211724,0.07275877,-0.01929625,-0.04055594,0.01215917,-0.04344412,0.01330049,0.01245878,0.01783724,-0.26742919,-0.10539602,-0.15593483,-0.08775685,-0.07425501,0.00654545,0.01383812,-0.18843284,0.00679222,-0.07198795,-0.0156658,0.10963725
2013-04,-0.02896996,-0.27529156,-0.04988345,-0.08296943,-0.08222116,0.12757937,0.0569395,0.11618468,-0.01426799,0.03208955,-0.08371512,0.04160584,0.01367722,-0.02868852,-0.03820475,-0.05321739,-0.04369115,-0.09143932,-0.13925392,0.0399597,-0.22359155,-0.07937395,0.18031732,-0.15575861,0.07704785,-0.02120141,-0.01962245,0.36509901,0.08337494,-0.09400705,0.15337423,0.01934985,-0.04977376,-0.01425009,-0.076938,0.13672566,-0.09609949,0.03939394,-0.05055358,-0.04777845,-0.05133594,-0.07717042,-0.14943491,-0.08170378,0.08520791,-0.03144016,-0.03388554,-0.10776648,-0.05727069,0.01718213,-0.03500583,-0.05701754,-0.06112224,0.0751634,-0.07736699,-0.13374189,-0.13399779,0.01730852,0.02913556,-0.01037204,0.0136481,-0.08285985,-0.03674419,-0.09064885,-0.10029354,0.1778481,-0.16021241,-0.25251678,0.06827492,0.0626294,-0.0231823,-0.04653996,-0.40420082,-0.0438293,-0.13831967,0.08710218,0.24512238
2013-03,-0.01583949,-0.01795005,0.00632467,-0.06378601,0.0021692,0.29942768,0.0660091,0.02590674,-0.02543913,-0.04193019,-0.01719198,-0.0540275,-0.01385148,-0.03519553,0.01391501,0.04071247,0.05898764,0.00872038,-0.00541216,-0.04157194,-0.36004452,0.01361059,-0.04037713,0.02469406,-0.00799361,0.01062992,0.01069918,0.0182708,-0.11849073,0.02650602,-0.027833,-0.01646091,0.0009009,0.00213068,0.01318552,-0.02842857,0.00829263,-0.0342368,0.01246567,0.01449275,0.01613394,0.01305483,-0.24843945,-0.04031958,0.0445474,0.04615385,0.05179283,0.07144878,-0.00174757,-0.01442841,0.00937866,0.03975535,-0.01855469,-0.11801541,0.01273476,-0.00742574,-0.00724113,0.00497719,-0.06285714,-0.02262245,-0.0064493,0.01369534,0.00185874,0.12473272,-0.00484183,0.48190476,0.02488688,0.03519488,0.14735186,0.10051694,-0.00488741,0.04866803,-0.0291587,0.06139279,-0.00377548,-0.04016693,0.00880088
2013-02,-0.05920398,-0.20312175,-0.05548217,-0.09477414,-0.03958573,0.04916261,0.12566372,0.0633553,-0.03308183,-0.05754759,-0.05875663,-0.11876076,-0.04879825,-0.05985552,-0.05069124,-0.04482759,-0.06573117,-0.0663959,-0.1097109,0.05408163,-0.14437984,-0.05466524,0.17089679,-0.10727449,0.05316456,-0.04703247,-0.0463138,0.37411032,0.12715736,-0.12481918,0.10864745,-0.04255319,-0.01480836,-0.04471545,-0.05233819,0.10955191,-0.07225494,-0.05177112,-0.05347913,-0.05296857,-0.05711022,-0.05240444,-0.0766317,-0.0802883,-0.03427419,-0.05443845,-0.06004448,-0.03597413,-0.06138339,-0.03429796,-0.04883463,-0.04782609,-0.07001795,0.1344116,-0.05236302,-0.10384249,-0.10526316,-0.0308741,0.06937269,-0.06796315,-0.03734156,-0.05462375,-0.0474934,-0.12740018,-0.04355292,0.0839656,-0.10453415,-0.15555015,0.03451996,0.02046784,-0.04216467,-0.06105414,-0.29415761,-0.06478076,-0.11277691,-0.07766522,0.23529412
2013-01,0.00650651,0.02555143,0.02350282,-0.0331299,0.04007726,0.03437926,0.0541028,0.00559796,-0.03242035,0.04214384,0.00576701,0.01456522,-0.00144665,-0.01794872,0.02107558,0.04267631,0.0464756,-0.00739437,0.016209,-0.02059419,-0.12587719,-0.0135468,0.03119584,-0.02616114,0.01279863,0.01835564,0.02099928,-0.07938389,-0.09283088,0.04008667,0.02488688,0.03174024,-0.01880342,0.01966874,-0.0120733,0.0197763,0.0070325,0.05113636,0.03699876,0.04256613,0.03910448,-0.01219512,-0.0727323,0.00733663,-0.02321779,0.04596816,0.00074074,0.05401502,0.07286923,0.03207965,0.03103448,0.04242424,0.0,-0.08642603,-0.01244289,0.01665034,0.01737968,0.04185852,-0.04767469,0.00846408,0.01522491,-0.01809651,0.01705566,0.0887633,0.07836831,0.0455243,-0.02750809,-0.04329511,0.02850877,0.02318668,0.02019688,0.04213413,0.03044581,0.04316972,0.00900485,0.02714493,-0.04954205
